phase,segment,combo,total_bins,existing_bins,possible_bins_if_determinable,bins_1_9,bins_10_99,bins_100_149,bins_150_299,bins_300_499,bins_500_plus,min_bin_n,max_bin_n,mean_bin_n,median_bin_n,ratio_1_9,ratio_10_99,ratio_500_plus,has_any_1digit_bin,has_any_2digit_bin,all_existing_bins_ge_150,all_existing_bins_ge_300,all_existing_bins_ge_500,eff_min_bin_n,eff_all_ge_150,eff_all_ge_300,eff_all_ge_500,n_shs_tail_bins,small_headcount_sensitive,review_note
3,KEIBAJO_SURFACE_09_芝_未勝利,class_code+pace_shisu_juni+kyakushitsu,282,282,,218,59,5,0,0,0,1,117,12.1,2.0,0.773,0.2092,0.0,True,True,False,False,False,1,False,False,False,63,True,218 bins with n<10; 63 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,agari_shisu_juni+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,1073,1073,,830,238,4,0,1,0,1,319,8.0,3.0,0.7735,0.2218,0.0,True,True,False,False,False,1,False,False,False,301,True,830 bins with n<10; 301 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,agari_shisu_juni+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,1050,1050,,805,240,3,1,1,0,1,320,8.2,3.0,0.7667,0.2286,0.0,True,True,False,False,False,1,False,False,False,297,True,805 bins with n<10; 297 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,agari_shisu_juni+kishu_shisu_decile+kijun_ninkijun_tansho,1042,1042,,790,248,3,0,1,0,1,316,8.2,3.0,0.7582,0.238,0.0,True,True,False,False,False,1,False,False,False,291,True,790 bins with n<10; 291 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+joho_shisu_decile+kishu_kitai_rentai_decile,604,604,,356,244,2,1,1,0,1,302,14.2,7.0,0.5894,0.404,0.0,True,True,False,False,False,1,False,False,False,149,True,356 bins with n<10; 149 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,1057,1057,,819,235,1,2,0,0,1,293,8.1,3.0,0.7748,0.2223,0.0,True,True,False,False,False,1,False,False,False,299,True,819 bins with n<10; 299 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,1042,1042,,794,245,1,2,0,0,1,296,8.2,3.0,0.762,0.2351,0.0,True,True,False,False,False,1,False,False,False,285,True,794 bins with n<10; 285 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,gekiso_juni+kishu_shisu_decile+kijun_ninkijun_tansho,1022,1022,,764,255,1,2,0,0,1,292,8.4,4.0,0.7476,0.2495,0.0,True,True,False,False,False,1,False,False,False,281,True,764 bins with n<10; 281 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,hizume_code+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,646,646,,513,128,4,1,0,0,1,213,8.4,2.0,0.7941,0.1981,0.0,True,True,False,False,False,1,False,False,False,0,False,513 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,hizume_code+kishu_shisu_decile+kijun_ninkijun_tansho,646,646,,507,136,2,1,0,0,1,212,8.4,3.0,0.7848,0.2105,0.0,True,True,False,False,False,1,False,False,False,0,False,507 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,ichi_shisu_juni+manken_shisu_decile+pace_shisu_juni,2086,2086,,1980,102,4,0,0,0,1,134,4.0,2.0,0.9492,0.0489,0.0,True,True,False,False,False,1,False,False,False,466,True,1980 bins with n<10; 466 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,joho_shisu_decile+agari_shisu_juni+kijun_ninkijun_tansho,844,844,,583,258,2,1,0,0,1,275,10.1,5.0,0.6908,0.3057,0.0,True,True,False,False,False,1,False,False,False,0,True,583 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,joho_shisu_decile+agari_shisu_juni+kishu_kitai_rentai_decile,615,615,,365,246,2,1,1,0,1,363,13.9,7.0,0.5935,0.4,0.0,True,True,False,False,False,1,False,False,False,0,True,365 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyakushitsu+agari_shisu_juni+kishu_kitai_rentai_decile,776,776,,495,278,2,1,0,0,1,223,11.0,6.0,0.6379,0.3582,0.0,True,True,False,False,False,1,False,False,False,0,True,495 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyakushitsu+agari_shisu_juni+kishu_kitai_tansho_decile,778,778,,490,285,2,1,0,0,1,224,11.0,6.0,0.6298,0.3663,0.0,True,True,False,False,False,1,False,False,False,0,True,490 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyakushitsu+agari_shisu_juni+kishu_shisu_decile,779,779,,496,280,2,1,0,0,1,216,11.0,7.0,0.6367,0.3594,0.0,True,True,False,False,False,1,False,False,False,0,True,496 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_kubun+agari_shisu_juni+kishu_kitai_rentai_decile,627,627,,390,233,2,2,0,0,1,204,13.7,6.0,0.622,0.3716,0.0,True,True,False,False,False,1,False,False,False,0,True,390 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_kubun+agari_shisu_juni+kishu_kitai_tansho_decile,622,622,,388,230,2,2,0,0,1,204,13.8,6.0,0.6238,0.3698,0.0,True,True,False,False,False,1,False,False,False,0,True,388 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_kubun+agari_shisu_juni+kishu_shisu_decile,626,626,,371,251,2,2,0,0,1,195,13.7,7.0,0.5927,0.401,0.0,True,True,False,False,False,1,False,False,False,0,True,371 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_kubun+gekiso_juni+kishu_kitai_rentai_decile,633,633,,397,232,2,2,0,0,1,195,13.5,6.0,0.6272,0.3665,0.0,True,True,False,False,False,1,False,False,False,0,True,397 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_kubun+gekiso_juni+kishu_kitai_tansho_decile,616,616,,387,225,2,2,0,0,1,197,13.9,6.0,0.6282,0.3653,0.0,True,True,False,False,False,1,False,False,False,0,True,387 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_kubun+gekiso_juni+kishu_shisu_decile,625,625,,390,231,3,1,0,0,1,188,13.7,7.0,0.624,0.3696,0.0,True,True,False,False,False,1,False,False,False,0,True,390 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_tekisei+gekiso_juni+kishu_kitai_rentai_decile,636,636,,374,258,3,1,0,0,1,164,13.3,7.0,0.5881,0.4057,0.0,True,True,False,False,False,1,False,False,False,0,True,374 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_tekisei+gekiso_juni+kishu_kitai_tansho_decile,623,623,,362,257,3,1,0,0,1,166,13.6,7.0,0.5811,0.4125,0.0,True,True,False,False,False,1,False,False,False,0,True,362 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,kyori_tekisei+gekiso_juni+kishu_shisu_decile,628,628,,355,270,2,1,0,0,1,160,13.5,7.0,0.5653,0.4299,0.0,True,True,False,False,False,1,False,False,False,0,True,355 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,ls_shisu_juni+agari_shisu_juni+kishu_kitai_rentai_decile,1110,1110,,880,227,2,1,0,0,1,163,7.7,3.0,0.7928,0.2045,0.0,True,True,False,False,False,1,False,False,False,0,True,880 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,ls_shisu_juni+agari_shisu_juni+kishu_kitai_tansho_decile,1114,1114,,895,216,2,1,0,0,1,164,7.7,3.0,0.8034,0.1939,0.0,True,True,False,False,False,1,False,False,False,0,True,895 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,ls_shisu_juni+agari_shisu_juni+kishu_shisu_decile,1140,1140,,907,230,2,1,0,0,1,159,7.5,3.0,0.7956,0.2018,0.0,True,True,False,False,False,1,False,False,False,0,True,907 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,ls_shisu_juni+gekiso_juni+kishu_kitai_rentai_decile,1106,1106,,877,226,2,1,0,0,1,171,7.7,3.0,0.7929,0.2043,0.0,True,True,False,False,False,1,False,False,False,0,True,877 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,ls_shisu_juni+gekiso_juni+kishu_kitai_tansho_decile,1092,1092,,874,215,2,1,0,0,1,174,7.8,3.0,0.8004,0.1969,0.0,True,True,False,False,False,1,False,False,False,0,True,874 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+joho_shisu_decile+kishu_kitai_rentai_decile,306,306,,143,159,3,1,0,0,1,165,18.4,11.0,0.4673,0.5196,0.0,True,True,False,False,False,1,False,False,False,0,False,143 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+joho_shisu_decile+kishu_kitai_tansho_decile,312,312,,150,158,3,1,0,0,1,165,18.0,11.0,0.4808,0.5064,0.0,True,True,False,False,False,1,False,False,False,0,False,150 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+joho_shisu_decile+kishu_shisu_decile,325,325,,151,170,3,1,0,0,1,164,17.3,12.0,0.4646,0.5231,0.0,True,True,False,False,False,1,False,False,False,0,False,151 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,489,489,,320,166,3,0,0,0,1,143,11.5,4.0,0.6544,0.3395,0.0,True,True,False,False,False,1,False,False,False,0,False,320 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,488,488,,325,159,4,0,0,0,1,144,11.5,4.0,0.666,0.3258,0.0,True,True,False,False,False,1,False,False,False,0,False,325 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kishu_kitai_tansho_decile+kishu_shisu_decile,178,178,,66,103,5,4,0,0,1,189,31.6,21.0,0.3708,0.5787,0.0,True,True,False,False,False,1,False,False,False,0,False,66 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+kishu_shisu_decile+kishu_kitai_rentai_decile,146,146,,38,98,6,4,0,0,1,189,38.5,29.0,0.2603,0.6712,0.0,True,True,False,False,False,1,False,False,False,0,False,38 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shirushi+pace_yoso+kishu_kitai_rentai_decile,232,232,,76,151,4,1,0,0,1,167,24.3,16.0,0.3276,0.6509,0.0,True,True,False,False,False,1,False,False,False,0,False,76 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shisu_decile+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,661,661,,408,249,4,0,0,0,1,114,12.7,5.0,0.6172,0.3767,0.0,True,True,False,False,False,1,False,False,False,0,False,408 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shisu_decile+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,653,653,,410,239,4,0,0,0,1,115,12.9,6.0,0.6279,0.366,0.0,True,True,False,False,False,1,False,False,False,0,False,410 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,manken_shisu_decile+kishu_shisu_decile+kijun_ninkijun_tansho,646,646,,395,247,4,0,0,0,1,112,13.0,6.0,0.6115,0.3824,0.0,True,True,False,False,False,1,False,False,False,0,False,395 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,omo_tekisei_code+gekiso_juni+kishu_kitai_rentai_decile,432,432,,259,170,2,1,0,0,1,184,13.1,6.0,0.5995,0.3935,0.0,True,True,False,False,False,1,False,False,False,0,True,259 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,omo_tekisei_code+gekiso_juni+kishu_kitai_tansho_decile,429,429,,261,165,2,1,0,0,1,188,13.2,6.0,0.6084,0.3846,0.0,True,True,False,False,False,1,False,False,False,0,True,261 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,omo_tekisei_code+rotation_bin+kishu_kitai_rentai_decile,165,165,,54,108,2,1,0,0,1,160,32.9,24.0,0.3273,0.6545,0.0,True,True,False,False,False,1,False,False,False,0,False,54 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,pace_shisu_juni+kijun_ninkijun_tansho+kishu_kitai_rentai_decile,1057,1057,,816,238,2,0,1,0,1,311,8.1,3.0,0.772,0.2252,0.0,True,True,False,False,False,1,False,False,False,289,True,816 bins with n<10; 289 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,pace_shisu_juni+kishu_kitai_tansho_decile+kijun_ninkijun_tansho,1039,1039,,801,234,3,0,1,0,1,312,8.2,3.0,0.7709,0.2252,0.0,True,True,False,False,False,1,False,False,False,280,True,801 bins with n<10; 280 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_09_芝_条件戦,pace_yoso+gekiso_juni+kijun_ninkijun_tansho,745,745,,495,247,2,1,0,0,1,188,11.5,5.0,0.6644,0.3315,0.0,True,True,False,False,False,1,False,False,False,0,True,495 bins with n<10
3,KEIBAJO_SURFACE_09_芝_条件戦,tenkai_kigo_code+gekiso_juni+kishu_kitai_tansho_decile,714,714,,466,245,2,1,0,0,1,154,12.0,6.0,0.6527,0.3431,0.0,True,True,False,False,False,1,False,False,False,0,True,466 bins with n<10
3,KEIBAJO_SURFACE_10_ダ,kyori_kubun+manken_shisu_decile+bataiju_zogen,671,671,,450,211,9,1,0,0,1,151,14.7,3.0,0.6706,0.3145,0.0,True,True,False,False,False,1,False,False,False,0,False,450 bins with n<10
3,KEIBAJO_SURFACE_10_ダ,rotation_bin+kyori_tekisei+bataiju_zogen,721,721,,474,242,5,0,0,0,1,140,13.6,5.0,0.6574,0.3356,0.0,True,True,False,False,False,1,False,False,False,0,False,474 bins with n<10
3,KEIBAJO_SURFACE_10_ダ,uma_start_shisu_decile+ten_shisu_juni+class_code,1217,1217,,923,289,5,0,0,0,1,110,8.1,3.0,0.7584,0.2375,0.0,True,True,False,False,False,1,False,False,False,0,True,923 bins with n<10
3,KEIBAJO_SURFACE_10_ダ_条件戦,omo_tekisei_code+kyakushitsu+kishu_shisu_decile,125,125,,46,75,4,0,0,0,1,121,30.2,19.0,0.368,0.6,0.0,True,True,False,False,False,1,False,False,False,0,False,46 bins with n<10
3,KEIBAJO_SURFACE_10_ダ_条件戦,pace_yoso+kijun_ninkijun_tansho+kishu_kitai_tansho_decile,192,192,,98,91,2,1,0,0,1,152,20.9,9.0,0.5104,0.474,0.0,True,True,False,False,False,1,False,False,False,0,False,98 bins with n<10
3,KEIBAJO_SURFACE_10_ダ_条件戦,uma_deokure_bin+kijun_ninkijun_tansho+kishu_kitai_tansho_decile,249,249,,163,83,2,1,0,0,1,169,15.3,5.0,0.6546,0.3333,0.0,True,True,False,False,False,1,False,False,False,0,False,163 bins with n<10
3,KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+kyakushitsu+joho_shisu_decile,89,89,,26,59,4,0,0,0,1,148,27.2,20.0,0.2921,0.6629,0.0,True,True,False,False,False,1,False,False,False,0,False,26 bins with n<10
3,KEIBAJO_SURFACE_10_芝,kyori_tekisei_2+shiba_tekisei_code+bataiju_zogen,156,156,,99,54,3,0,0,0,1,132,15.5,4.0,0.6346,0.3462,0.0,True,True,False,False,False,1,False,False,False,0,False,99 bins with n<10
3,KEIBAJO_SURFACE_10_芝_新馬,manken_shirushi+kyakushitsu+manken_shisu_decile,148,148,,57,88,3,0,0,0,1,136,23.2,14.0,0.3851,0.5946,0.0,True,True,False,False,False,1,False,False,False,0,False,57 bins with n<10
3,KEIBAJO_SURFACE_10_芝_条件戦,joshodo_code+manken_shisu_decile+agari_shisu_juni,394,394,,174,217,3,0,0,0,1,113,20.0,13.0,0.4416,0.5508,0.0,True,True,False,False,False,1,False,False,False,0,True,174 bins with n<10
3,KEIBAJO_SURFACE_10_芝_条件戦,kyakushitsu+manken_shisu_decile+hizume_code,513,513,,336,172,5,0,0,0,1,107,11.9,5.0,0.655,0.3353,0.0,True,True,False,False,False,1,False,False,False,0,False,336 bins with n<10
3,KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+agari_shisu_juni+tenkai_kigo_code,424,424,972.0,287,134,3,0,0,0,1,142,11.7,5.0,0.6769,0.316,0.0,True,True,False,False,False,1,False,False,False,0,True,287 bins with n<10; only 424/972 possible bins observed
3,KEIBAJO_SURFACE_10_芝_条件戦,manken_shirushi+kyakushitsu+kyori_kubun,111,111,180.0,29,78,4,0,0,0,1,104,44.9,42.0,0.2613,0.7027,0.0,True,True,False,False,False,1,False,False,False,0,False,29 bins with n<10; only 111/180 possible bins observed
3,KEIBAJO_SURFACE_10_芝_条件戦,manken_shisu_decile+agari_shisu_juni+tenkai_kigo_code,509,509,,282,223,4,0,0,0,1,116,15.8,8.0,0.554,0.4381,0.0,True,True,False,False,False,1,False,False,False,0,True,282 bins with n<10
3,KEIBAJO_SURFACE_10_芝_条件戦,omo_tekisei_code+pace_shisu_juni+kyori_tekisei,192,192,450.0,50,139,3,0,0,0,1,116,31.9,28.0,0.2604,0.724,0.0,True,True,False,False,False,1,False,False,False,0,True,50 bins with n<10; only 192/450 possible bins observed
3,KEIBAJO_SURFACE_10_芝_条件戦,rotation_bin+agari_shisu_juni+tenkai_kigo_code,334,334,,195,133,6,0,0,0,1,128,18.8,7.5,0.5838,0.3982,0.0,True,True,False,False,False,1,False,False,False,0,True,195 bins with n<10
3,SURFACE_2_ダ,bataiju+kijun_ninkijun_tansho+agari_shisu_juni,17823,17823,,11432,6380,11,0,0,0,1,123,10.0,6.0,0.6414,0.358,0.0,True,True,False,False,False,30,False,False,False,16625,True,11432 bins with n<10; 16625 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ,bataiju+kijun_ninkijun_tansho+gekiso_juni,17775,17775,,11596,6157,19,3,0,0,1,156,10.0,5.0,0.6524,0.3464,0.0,True,True,False,False,False,30,False,False,False,16497,True,11596 bins with n<10; 16497 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ,bataiju+pace_shisu_juni+kijun_ninkijun_tansho,17899,17899,,11546,6348,5,0,0,0,1,115,9.9,6.0,0.6451,0.3547,0.0,True,True,False,False,False,30,False,False,False,16687,True,11546 bins with n<10; 16687 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ,bataiju+ten_shisu_juni+pace_shisu_juni,16664,16664,,10898,5726,16,24,0,0,1,220,10.7,5.0,0.654,0.3436,0.0,True,True,False,False,False,30,False,False,False,15299,True,10898 bins with n<10; 15299 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ,ichi_shisu_juni+bataiju+kijun_ninkijun_tansho,17908,17908,,11601,6299,8,0,0,0,1,116,9.9,6.0,0.6478,0.3517,0.0,True,True,False,False,False,1,False,False,False,4024,True,11601 bins with n<10; 4024 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ,ichi_shisu_juni+bataiju+pace_shisu_juni,17061,17061,,10961,6064,19,17,0,0,1,193,10.4,5.0,0.6425,0.3554,0.0,True,True,False,False,False,1,False,False,False,3417,True,10961 bins with n<10; 3417 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ,ichi_shisu_juni+bataiju+ten_shisu_juni,17237,17237,,11123,6081,18,15,0,0,1,180,10.3,5.0,0.6453,0.3528,0.0,True,True,False,False,False,1,False,False,False,3387,True,11123 bins with n<10; 3387 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ,kyori_tekisei_2+gekiso_juni+agari_shisu_juni,888,888,1620.0,329,525,30,4,0,0,1,192,27.8,16.0,0.3705,0.5912,0.0,True,True,False,False,False,1,False,False,False,0,True,329 bins with n<10; only 888/1620 possible bins observed
3,SURFACE_2_ダ,kyori_tekisei_2+ten_shisu_juni+kijun_ninkijun_tansho,884,884,,312,546,20,6,0,0,1,247,28.0,17.0,0.3529,0.6176,0.0,True,True,False,False,False,1,False,False,False,0,True,312 bins with n<10
3,SURFACE_2_ダ,manken_shirushi+bataiju+gekiso_juni,8480,8480,,4988,3461,26,5,0,0,1,175,13.2,6.0,0.5882,0.4081,0.0,True,True,False,False,False,1,False,False,False,0,True,4988 bins with n<10
3,SURFACE_2_ダ,manken_shirushi+kyori_tekisei_2+agari_shisu_juni,471,471,810.0,131,310,19,11,0,0,1,279,37.8,24.0,0.2781,0.6582,0.0,True,True,False,False,False,1,False,False,False,0,True,131 bins with n<10; only 471/810 possible bins observed
3,SURFACE_2_ダ,manken_shirushi+kyori_tekisei_2+ichi_shisu_juni,481,481,810.0,140,321,20,0,0,0,1,143,37.1,27.0,0.2911,0.6674,0.0,True,True,False,False,False,1,False,False,False,0,True,140 bins with n<10; only 481/810 possible bins observed
3,SURFACE_2_ダ,manken_shirushi+kyori_tekisei_2+pace_shisu_juni,479,479,810.0,142,315,22,0,0,0,1,122,37.2,26.0,0.2965,0.6576,0.0,True,True,False,False,False,1,False,False,False,0,True,142 bins with n<10; only 479/810 possible bins observed
3,SURFACE_2_ダ,manken_shirushi+kyori_tekisei_2+ten_shisu_juni,477,477,810.0,129,324,24,0,0,0,1,133,37.4,26.0,0.2704,0.6792,0.0,True,True,False,False,False,1,False,False,False,0,True,129 bins with n<10; only 477/810 possible bins observed
3,SURFACE_2_ダ,manken_shirushi+rotation_bin+bataiju,5119,5119,,2472,2636,11,0,0,0,1,117,20.4,10.0,0.4829,0.5149,0.0,True,True,False,False,False,1,False,False,False,0,False,2472 bins with n<10
3,SURFACE_2_ダ,manken_shisu_decile+bataiju+gekiso_juni,11641,11641,,6202,5400,35,4,0,0,1,172,15.0,8.0,0.5328,0.4639,0.0,True,True,False,False,False,1,False,False,False,0,True,6202 bins with n<10
3,SURFACE_2_ダ,rotation_bin+bataiju+agari_shisu_juni,9826,9826,,5222,4595,9,0,0,0,1,130,16.8,8.0,0.5314,0.4676,0.0,True,True,False,False,False,1,False,False,False,0,True,5222 bins with n<10
3,SURFACE_2_ダ,rotation_bin+bataiju+kijun_ninkijun_tansho,9567,9567,,5292,4235,40,0,0,0,1,148,17.2,8.0,0.5532,0.4427,0.0,True,True,False,False,False,1,False,False,False,0,False,5292 bins with n<10
3,SURFACE_2_ダ_1勝クラス,uma_deokure_bin+ichi_shisu_juni+kyori_tekisei,389,389,,154,232,3,0,0,0,1,120,26.8,20.0,0.3959,0.5964,0.0,True,True,False,False,False,1,False,False,False,0,True,154 bins with n<10
3,SURFACE_2_ダ_1勝クラス,uma_deokure_bin+ten_shisu_juni+uma_start_shisu_decile,611,611,,273,334,4,0,0,0,1,118,17.1,11.0,0.4468,0.5466,0.0,True,True,False,False,False,1,False,False,False,0,True,273 bins with n<10
3,SURFACE_2_ダ_OP重賞,bataiju_zogen+ls_shisu_juni+rotation_bin,1125,1125,,890,232,3,0,0,0,1,136,6.8,2.0,0.7911,0.2062,0.0,True,True,False,False,False,1,False,False,False,139,True,890 bins with n<10; 139 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ_OP重賞,kyori_kubun+kyakushitsu+pace_shisu_juni,251,251,360.0,75,173,3,0,0,0,1,120,30.5,22.0,0.2988,0.6892,0.0,True,True,False,False,False,1,False,False,False,0,True,75 bins with n<10; only 251/360 possible bins observed
3,SURFACE_2_ダ_OP重賞,kyori_tekisei_2+keibajo_code+rotation_bin,204,204,,115,86,3,0,0,0,1,143,16.8,7.0,0.5637,0.4216,0.0,True,True,False,False,False,1,False,False,False,0,False,115 bins with n<10
3,SURFACE_2_ダ_新馬,bataiju_zogen+kijun_ninkijun_tansho+agari_shisu_juni,5703,5703,,4039,1652,10,2,0,0,1,181,10.1,3.0,0.7082,0.2897,0.0,True,True,False,False,False,1,False,False,False,1214,True,4039 bins with n<10; 1214 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ_新馬,gekiso_juni+kijun_ninkijun_tansho+agari_shisu_juni,3901,3901,,1912,1975,10,4,0,0,1,261,14.8,10.0,0.4901,0.5063,0.0,True,True,False,False,False,1,False,False,False,961,True,1912 bins with n<10; 961 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ_新馬,hizume_code+ten_shisu_juni+agari_shisu_juni,3832,3832,1296.0,2269,1559,4,0,0,0,1,103,15.0,6.0,0.5921,0.4068,0.0,True,True,False,False,False,1,False,False,False,1329,True,2269 bins with n<10; 1329 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ_新馬,hizume_code+ten_shisu_juni+kijun_ninkijun_tansho,3828,3828,,2300,1500,27,1,0,0,1,161,15.0,5.0,0.6008,0.3918,0.0,True,True,False,False,False,1,False,False,False,1335,True,2300 bins with n<10; 1335 SHS tail bins excluded from eff. check
3,SURFACE_2_ダ_新馬,ichi_shisu_juni+pace_shisu_juni+gekiso_juni,3776,3776,5832.0,1881,1877,11,7,0,0,1,259,15.3,10.0,0.4981,0.4971,0.0,True,True,False,False,False,1,False,False,False,817,True,1881 bins with n<10; 817 SHS tail bins excluded from eff. check; only 3776/5832 possible bins observed
3,SURFACE_2_ダ_新馬,ichi_shisu_juni+ten_shisu_juni+gekiso_juni,3800,3800,5832.0,1816,1967,11,6,0,0,1,274,15.2,10.0,0.4779,0.5176,0.0,True,True,False,False,False,1,False,False,False,818,True,1816 bins with n<10; 818 SHS tail bins excluded from eff. check; only 3800/5832 possible bins observed
3,SURFACE_2_ダ_新馬,keibajo_code+kijun_ninkijun_tansho+agari_shisu_juni,2371,2371,,617,1742,10,2,0,0,1,183,24.4,19.0,0.2602,0.7347,0.0,True,True,False,False,False,1,False,False,False,0,True,617 bins with n<10
